EFF_DATE,COUNTRY,LATITUDE,LONGITUDE,CONFIRMED_CUML,DEATHS_CUML,RECOVERED_CUML,ACTIVE_CUML,CONFIRMED_ABS,DEATHS_ABS,RECOVERED_ABS
2020-03-10,Burkina Faso,12.2383,-1.5616,1,0,0,1,1,0,0
2020-03-11,Burkina Faso,12.2383,-1.5616,2,0,0,2,1,0,0
2020-03-12,Burkina Faso,12.2383,-1.5616,2,0,0,2,0,0,0
2020-03-13,Burkina Faso,12.2383,-1.5616,2,0,0,2,0,0,0
2020-03-14,Burkina Faso,12.2383,-1.5616,2,0,0,2,0,0,0
2020-03-15,Burkina Faso,12.2383,-1.5616,3,0,0,3,1,0,0
2020-03-16,Burkina Faso,12.2383,-1.5616,15,0,0,15,12,0,0
2020-03-17,Burkina Faso,12.2383,-1.5616,15,0,0,15,0,0,0
2020-03-18,Burkina Faso,12.2383,-1.5616,20,1,0,19,5,1,0
2020-03-19,Burkina Faso,12.2383,-1.5616,33,1,0,32,13,0,0
2020-03-20,Burkina Faso,12.2383,-1.5616,40,1,0,39,7,0,0
2020-03-21,Burkina Faso,12.2383,-1.5616,64,2,5,57,24,1,5
2020-03-22,Burkina Faso,12.2383,-1.5616,75,4,5,66,11,2,0
2020-03-23,Burkina Faso,12.2383,-1.5616,99,4,5,90,24,0,0
2020-03-24,Burkina Faso,12.2383,-1.5616,114,4,7,103,15,0,2
2020-03-25,Burkina Faso,12.2383,-1.5616,146,4,10,132,32,0,3
2020-01-30,India,20.78872144,78.5007048,1,0,0,1,1,0,0
2020-01-31,India,20.78872144,78.5007048,1,0,0,1,0,0,0
2020-02-01,India,20.78872144,78.5007048,1,0,0,1,0,0,0
2020-02-02,India,20.78872144,78.5007048,2,0,0,2,1,0,0
2020-02-03,India,20.78872144,78.5007048,3,0,0,3,1,0,0
2020-02-04,India,20.78872144,78.5007048,3,0,0,3,0,0,0
2020-02-05,India,20.78872144,78.5007048,3,0,0,3,0,0,0
2020-02-06,India,20.78872144,78.5007048,3,0,0,3,0,0,0
2020-02-07,India,20.78872144,78.5007048,3,0,0,3,0,0,0
2020-02-08,India,20.78872144,78.5007048,3,0,0,3,0,0,0
2020-02-09,India,20.78872144,78.5007048,3,0,0,3,0,0,0
2020-02-10,India,20.78872144,78.5007048,3,0,0,3,0,0,0
2020-02-11,India,20.78872144,78.5007048,3,0,0,3,0,0,0
2020-02-12,India,20.78872144,78.5007048,3,0,0,3,0,0,0
2020-02-13,India,20.78872144,78.5007048,3,0,0,3,0,0,0
2020-02-14,India,20.78872144,78.5007048,3,0,0,3,0,0,0
2020-02-15,India,20.78872144,78.5007048,3,0,0,3,0,0,0
2020-02-16,India,20.78872144,78.5007048,3,0,3,0,0,0,3
2020-02-17,India,20.78872144,78.5007048,3,0,3,0,0,0,0
2020-02-18,India,20.78872144,78.5007048,3,0,3,0,0,0,0
2020-02-19,India,20.78872144,78.5007048,3,0,3,0,0,0,0
2020-02-20,India,20.78872144,78.5007048,3,0,3,0,0,0,0
2020-02-21,India,20.78872144,78.5007048,3,0,3,0,0,0,0
2020-02-22,India,20.78872144,78.5007048,3,0,3,0,0,0,0
2020-02-23,India,20.78872144,78.5007048,3,0,3,0,0,0,0
2020-02-24,India,20.78872144,78.5007048,3,0,3,0,0,0,0
2020-02-25,India,20.78872144,78.5007048,3,0,3,0,0,0,0
2020-02-26,India,20.78872144,78.5007048,3,0,3,0,0,0,0
2020-02-27,India,20.78872144,78.5007048,3,0,3,0,0,0,0
2020-02-28,India,20.78872144,78.5007048,3,0,3,0,0,0,0
2020-02-29,India,20.78872144,78.5007048,3,0,3,0,0,0,0
2020-03-01,India,20.78872144,78.5007048,3,0,3,0,0,0,0
2020-03-02,India,20.78872144,78.5007048,5,0,3,2,2,0,0
2020-03-03,India,20.78872144,78.5007048,5,0,3,2,0,0,0
2020-03-04,India,20.78872144,78.5007048,28,0,3,25,23,0,0
2020-03-05,India,20.78872144,78.5007048,30,0,3,27,2,0,0
2020-03-06,India,20.78872144,78.5007048,31,0,3,28,1,0,0
2020-03-07,India,20.78872144,78.5007048,34,0,3,31,3,0,0
2020-03-08,India,20.78872144,78.5007048,39,0,3,36,5,0,0
2020-03-09,India,20.78872144,78.5007048,43,0,3,40,4,0,0
2020-03-10,India,20.78872144,78.5007048,56,0,4,52,13,0,1
2020-03-11,India,20.78872144,78.5007048,62,1,4,57,6,1,0
2020-03-12,India,20.78872144,78.5007048,73,1,4,68,11,0,0
2020-03-13,India,20.78872144,78.5007048,82,2,4,76,9,1,0
2020-03-14,India,20.78872144,78.5007048,102,2,4,96,20,0,0
2020-03-15,India,20.78872144,78.5007048,113,2,13,98,11,0,9
2020-03-16,India,20.78872144,78.5007048,119,2,13,104,6,0,0
2020-03-17,India,20.78872144,78.5007048,142,3,14,125,23,1,1
2020-03-18,India,20.78872144,78.5007048,156,3,14,139,14,0,0
2020-03-19,India,20.78872144,78.5007048,194,4,15,175,38,1,1
2020-03-20,India,20.78872144,78.5007048,244,5,20,219,50,1,5
2020-03-21,India,20.78872144,78.5007048,330,4,23,303,86,-1,3
2020-03-22,India,20.78872144,78.5007048,396,7,24,365,66,3,1
2020-03-23,India,20.78872144,78.5007048,499,10,34,455,103,3,10
2020-03-24,India,20.78872144,78.5007048,536,10,40,486,37,0,6
2020-03-25,India,20.78872144,78.5007048,657,12,43,602,121,2,3
2020-03-16,Liberia,6.428082,-9.4294996,1,0,0,1,1,0,0
2020-03-17,Liberia,6.428082,-9.4294996,1,0,0,1,0,0,0
2020-03-18,Liberia,6.428082,-9.4294996,2,0,0,2,1,0,0
2020-03-19,Liberia,6.428082,-9.4294996,2,0,0,2,0,0,0
2020-03-20,Liberia,6.428082,-9.4294996,2,0,0,2,0,0,0
2020-03-21,Liberia,6.428082,-9.4294996,3,0,0,3,1,0,0
2020-03-22,Liberia,6.428082,-9.4294996,3,0,0,3,0,0,0
2020-03-23,Liberia,6.428082,-9.4294996,3,0,0,3,0,0,0
2020-03-24,Liberia,6.428082,-9.4294996,3,0,0,3,0,0,0
2020-03-25,Liberia,6.428082,-9.4294996,3,0,0,3,0,0,0
2020-03-11,Reunion,-21.1151,55.5364,1,0,0,1,1,0,0
2020-03-12,Reunion,-21.1151,55.5364,1,0,0,1,0,0,0
2020-03-13,Reunion,-21.1151,55.5364,5,0,0,5,4,0,0
2020-03-14,Reunion,-21.1151,55.5364,6,0,0,6,1,0,0
2020-03-15,Reunion,-21.1151,55.5364,7,0,0,7,1,0,0
2020-03-16,Reunion,-21.1151,55.5364,9,0,0,9,2,0,0
2020-03-17,Reunion,-21.1151,55.5364,9,0,0,9,0,0,0
2020-03-18,Reunion,-21.1151,55.5364,12,0,0,12,3,0,0
2020-03-19,Reunion,-21.1151,55.5364,14,0,0,14,2,0,0
2020-03-20,Reunion,-21.1151,55.5364,28,0,0,28,14,0,0
2020-03-21,Reunion,-21.1151,55.5364,45,0,0,45,17,0,0
2020-02-28,Ireland,53.15295,-7.703942308,1,0,0,1,1,0,0
2020-02-29,Ireland,53.15295,-7.703942308,1,0,0,1,0,0,0
2020-03-01,Ireland,53.15295,-7.703942308,1,0,0,1,0,0,0
2020-03-02,Ireland,53.15295,-7.703942308,1,0,0,1,0,0,0
2020-03-03,Ireland,53.15295,-7.703942308,2,0,0,2,1,0,0
2020-03-04,Ireland,53.15295,-7.703942308,6,0,0,6,4,0,0
2020-03-05,Ireland,53.15295,-7.703942308,6,0,0,6,0,0,0
2020-03-06,Ireland,53.15295,-7.703942308,18,0,0,18,12,0,0
2020-03-07,Ireland,53.15295,-7.703942308,18,0,0,18,0,0,0
2020-03-08,Ireland,53.15295,-7.703942308,40,0,0,40,22,0,0
2020-03-09,Ireland,53.15295,-7.703942308,21,0,0,21,-19,0,0
2020-03-10,Ireland,53.15295,-7.703942308,34,0,0,34,13,0,0
2020-03-11,Ireland,53.15295,-7.703942308,43,1,0,42,9,1,0
2020-03-12,Ireland,53.15295,-7.703942308,43,1,0,42,0,0,0
2020-03-13,Ireland,53.15295,-7.703942308,90,1,0,89,47,0,0
2020-03-14,Ireland,53.15295,-7.703942308,129,2,0,127,39,1,0
2020-03-15,Ireland,53.15295,-7.703942308,129,2,0,127,0,0,0
2020-03-16,Ireland,53.15295,-7.703942308,169,2,0,167,40,0,0
2020-03-17,Ireland,53.15295,-7.703942308,223,2,5,216,54,0,5
2020-03-18,Ireland,53.15295,-7.703942308,292,2,5,285,69,0,0
2020-03-19,Ireland,53.15295,-7.703942308,557,3,5,549,265,1,0
2020-03-20,Ireland,53.15295,-7.703942308,683,3,5,675,126,0,0
2020-03-21,Ireland,53.15295,-7.703942308,785,3,5,777,102,0,0
2020-03-22,Ireland,53.15295,-7.703942308,906,4,5,897,121,1,0
2020-03-23,Ireland,53.15295,-7.703942308,1125,6,5,1114,219,2,0
2020-03-24,Ireland,53.15295,-7.703942308,1329,7,5,1317,204,1,0
2020-03-25,Ireland,53.15295,-7.703942308,1564,9,5,1550,235,2,0
2020-02-27,San Marino,43.9424,12.4578,1,0,0,1,1,0,0
2020-02-28,San Marino,43.9424,12.4578,1,0,0,1,0,0,0
2020-02-29,San Marino,43.9424,12.4578,1,0,0,1,0,0,0
2020-03-01,San Marino,43.9424,12.4578,1,0,0,1,0,0,0
2020-03-02,San Marino,43.9424,12.4578,8,0,0,8,7,0,0
2020-03-03,San Marino,43.9424,12.4578,10,1,0,9,2,1,0
2020-03-04,San Marino,43.9424,12.4578,16,1,0,15,6,0,0
2020-03-05,San Marino,43.9424,12.4578,21,1,0,20,5,0,0
2020-03-06,San Marino,43.9424,12.4578,21,1,0,20,0,0,0
2020-03-07,San Marino,43.9424,12.4578,23,1,0,22,2,0,0
2020-03-08,San Marino,43.9424,12.4578,36,1,0,35,13,0,0
2020-03-09,San Marino,43.9424,12.4578,36,1,0,35,0,0,0
2020-03-10,San Marino,43.9424,12.4578,51,2,0,49,15,1,0
2020-03-11,San Marino,43.9424,12.4578,62,2,0,60,11,0,0
2020-03-12,San Marino,43.9424,12.4578,69,3,0,66,7,1,0
2020-03-13,San Marino,43.9424,12.4578,80,5,0,75,11,2,0
2020-03-14,San Marino,43.9424,12.4578,80,5,4,71,0,0,4
2020-03-15,San Marino,43.9424,12.4578,101,5,4,92,21,0,0
2020-03-16,San Marino,43.9424,12.4578,109,7,4,98,8,2,0
2020-03-17,San Marino,43.9424,12.4578,109,7,4,98,0,0,0
2020-03-18,San Marino,43.9424,12.4578,119,11,4,104,10,4,0
2020-03-19,San Marino,43.9424,12.4578,119,11,4,104,0,0,0
2020-03-20,San Marino,43.9424,12.4578,144,14,4,126,25,3,0
2020-03-21,San Marino,43.9424,12.4578,144,20,4,120,0,6,0
2020-03-22,San Marino,43.9424,12.4578,175,20,4,151,31,0,0
2020-03-23,San Marino,43.9424,12.4578,187,20,4,163,12,0,0
2020-03-24,San Marino,43.9424,12.4578,187,21,4,162,0,1,0
2020-03-25,San Marino,43.9424,12.4578,208,21,4,183,21,0,0
2020-02-25,Croatia,45.12668,15.32,1,0,0,1,1,0,0
2020-02-26,Croatia,45.12668,15.32,3,0,0,3,2,0,0
2020-02-27,Croatia,45.12668,15.32,3,0,0,3,0,0,0
2020-02-28,Croatia,45.12668,15.32,5,0,0,5,2,0,0
2020-02-29,Croatia,45.12668,15.32,6,0,0,6,1,0,0
2020-03-01,Croatia,45.12668,15.32,7,0,0,7,1,0,0
2020-03-02,Croatia,45.12668,15.32,7,0,0,7,0,0,0
2020-03-03,Croatia,45.12668,15.32,9,0,0,9,2,0,0
2020-03-04,Croatia,45.12668,15.32,10,0,0,10,1,0,0
2020-03-05,Croatia,45.12668,15.32,10,0,0,10,0,0,0
2020-03-06,Croatia,45.12668,15.32,11,0,0,11,1,0,0
2020-03-07,Croatia,45.12668,15.32,12,0,0,12,1,0,0
2020-03-08,Croatia,45.12668,15.32,12,0,0,12,0,0,0
2020-03-09,Croatia,45.12668,15.32,12,0,0,12,0,0,0
2020-03-10,Croatia,45.12668,15.32,14,0,0,14,2,0,0
2020-03-11,Croatia,45.12668,15.32,19,0,0,19,5,0,0
2020-03-12,Croatia,45.12668,15.32,19,0,0,19,0,0,0
2020-03-13,Croatia,45.12668,15.32,32,0,1,31,13,0,1
2020-03-14,Croatia,45.12668,15.32,38,0,1,37,6,0,0
2020-03-15,Croatia,45.12668,15.32,49,0,1,48,11,0,0
2020-03-16,Croatia,45.12668,15.32,57,0,2,55,8,0,1
2020-03-17,Croatia,45.12668,15.32,65,0,4,61,8,0,2
2020-03-18,Croatia,45.12668,15.32,81,0,4,77,16,0,0
2020-03-19,Croatia,45.12668,15.32,105,1,5,99,24,1,1
2020-03-20,Croatia,45.12668,15.32,128,1,5,122,23,0,0
2020-03-21,Croatia,45.12668,15.32,206,1,5,200,78,0,0
2020-03-22,Croatia,45.12668,15.32,254,1,5,248,48,0,0
2020-03-23,Croatia,45.12668,15.32,315,1,5,309,61,0,0
2020-03-24,Croatia,45.12668,15.32,382,1,5,376,67,0,0
2020-03-25,Croatia,45.12668,15.32,442,1,22,419,60,0,17
2020-02-28,Azerbaijan,40.1431,47.5769,1,0,0,1,1,0,0
2020-03-01,Azerbaijan,40.1431,47.5769,3,0,0,3,2,0,0
2020-03-02,Azerbaijan,40.1431,47.5769,3,0,0,3,0,0,0
2020-03-03,Azerbaijan,40.1431,47.5769,3,0,0,3,0,0,0
2020-03-04,Azerbaijan,40.1431,47.5769,3,0,0,3,0,0,0
2020-03-05,Azerbaijan,40.1431,47.5769,6,0,0,6,3,0,0
2020-03-06,Azerbaijan,40.1431,47.5769,6,0,0,6,0,0,0
2020-03-07,Azerbaijan,40.1431,47.5769,9,0,0,9,3,0,0
2020-03-08,Azerbaijan,40.1431,47.5769,9,0,0,9,0,0,0
2020-03-09,Azerbaijan,40.1431,47.5769,9,0,0,9,0,0,0
2020-03-10,Azerbaijan,40.1431,47.5769,11,0,0,11,2,0,0
2020-03-11,Azerbaijan,40.1431,47.5769,11,0,3,8,0,0,3
2020-03-12,Azerbaijan,40.1431,47.5769,11,0,3,8,0,0,0
2020-03-13,Azerbaijan,40.1431,47.5769,15,1,3,11,4,1,0
2020-03-14,Azerbaijan,40.1431,47.5769,15,1,3,11,0,0,0
2020-03-15,Azerbaijan,40.1431,47.5769,23,1,6,16,8,0,3
2020-03-16,Azerbaijan,40.1431,47.5769,15,1,6,8,-8,0,0
2020-03-17,Azerbaijan,40.1431,47.5769,28,1,6,21,13,0,0
2020-03-18,Azerbaijan,40.1431,47.5769,28,1,6,21,0,0,0
2020-03-19,Azerbaijan,40.1431,47.5769,44,1,6,37,16,0,0
2020-03-20,Azerbaijan,40.1431,47.5769,44,1,6,37,0,0,0
2020-03-21,Azerbaijan,40.1431,47.5769,53,1,11,41,9,0,5
2020-03-22,Azerbaijan,40.1431,47.5769,65,1,11,53,12,0,0
2020-03-23,Azerbaijan,40.1431,47.5769,72,1,10,61,7,0,-1
2020-03-24,Azerbaijan,40.1431,47.5769,87,1,10,76,15,0,0
2020-03-25,Azerbaijan,40.1431,47.5769,93,2,10,81,6,1,0
2020-03-07,Malta,35.9375,14.3754,3,0,0,3,3,0,0
2020-03-08,Malta,35.9375,14.3754,3,0,0,3,0,0,0
2020-03-09,Malta,35.9375,14.3754,3,0,0,3,0,0,0
2020-03-10,Malta,35.9375,14.3754,5,0,0,5,2,0,0
2020-03-11,Malta,35.9375,14.3754,6,0,0,6,1,0,0
2020-03-12,Malta,35.9375,14.3754,6,0,0,6,0,0,0
2020-03-13,Malta,35.9375,14.3754,12,0,1,11,6,0,1
2020-03-14,Malta,35.9375,14.3754,18,0,1,17,6,0,0
2020-03-15,Malta,35.9375,14.3754,21,0,1,20,3,0,0
2020-03-16,Malta,35.9375,14.3754,30,0,2,28,9,0,1
2020-03-17,Malta,35.9375,14.3754,38,0,2,36,8,0,0
2020-03-18,Malta,35.9375,14.3754,38,0,2,36,0,0,0
2020-03-19,Malta,35.9375,14.3754,53,0,2,51,15,0,0
2020-03-20,Malta,35.9375,14.3754,64,0,2,62,11,0,0
2020-03-21,Malta,35.9375,14.3754,73,0,2,71,9,0,0
2020-03-22,Malta,35.9375,14.3754,90,0,2,88,17,0,0
2020-03-23,Malta,35.9375,14.3754,107,0,2,105,17,0,0
2020-03-24,Malta,35.9375,14.3754,110,0,2,108,3,0,0
2020-03-25,Malta,35.9375,14.3754,129,0,2,127,19,0,0
2020-03-09,Albania,41.1533,20.1683,2,0,0,2,2,0,0
2020-03-10,Albania,41.1533,20.1683,10,0,0,10,8,0,0
2020-03-11,Albania,41.1533,20.1683,12,1,0,11,2,1,0
2020-03-12,Albania,41.1533,20.1683,23,1,0,22,11,0,0
2020-03-13,Albania,41.1533,20.1683,33,1,0,32,10,0,0
2020-03-14,Albania,41.1533,20.1683,38,1,0,37,5,0,0
2020-03-15,Albania,41.1533,20.1683,42,1,0,41,4,0,0
2020-03-16,Albania,41.1533,20.1683,51,1,0,50,9,0,0
2020-03-17,Albania,41.1533,20.1683,55,1,0,54,4,0,0
2020-03-18,Albania,41.1533,20.1683,59,2,0,57,4,1,0
2020-03-19,Albania,41.1533,20.1683,64,2,0,62,5,0,0
2020-03-20,Albania,41.1533,20.1683,70,2,0,68,6,0,0
2020-03-21,Albania,41.1533,20.1683,76,2,2,72,6,0,2
2020-03-22,Albania,41.1533,20.1683,89,2,2,85,13,0,0
2020-03-23,Albania,41.1533,20.1683,104,4,2,98,15,2,0
2020-03-24,Albania,41.1533,20.1683,123,5,10,108,19,1,8
2020-03-25,Albania,41.1533,20.1683,146,5,17,124,23,0,7
2020-03-06,Togo,8.6195,0.8248,1,0,0,1,1,0,0
2020-03-07,Togo,8.6195,0.8248,1,0,0,1,0,0,0
2020-03-08,Togo,8.6195,0.8248,1,0,0,1,0,0,0
2020-03-09,Togo,8.6195,0.8248,1,0,0,1,0,0,0
2020-03-10,Togo,8.6195,0.8248,1,0,0,1,0,0,0
2020-03-11,Togo,8.6195,0.8248,1,0,0,1,0,0,0
2020-03-12,Togo,8.6195,0.8248,1,0,0,1,0,0,0
2020-03-13,Togo,8.6195,0.8248,1,0,0,1,0,0,0
2020-03-14,Togo,8.6195,0.8248,1,0,0,1,0,0,0
2020-03-15,Togo,8.6195,0.8248,1,0,0,1,0,0,0
2020-03-16,Togo,8.6195,0.8248,1,0,0,1,0,0,0
2020-03-17,Togo,8.6195,0.8248,1,0,0,1,0,0,0
2020-03-18,Togo,8.6195,0.8248,1,0,0,1,0,0,0
2020-03-19,Togo,8.6195,0.8248,1,0,0,1,0,0,0
2020-03-20,Togo,8.6195,0.8248,9,0,1,8,8,0,1
2020-03-21,Togo,8.6195,0.8248,16,0,1,15,7,0,0
2020-03-22,Togo,8.6195,0.8248,16,0,0,16,0,0,-1
2020-03-23,Togo,8.6195,0.8248,18,0,0,18,2,0,0
2020-03-24,Togo,8.6195,0.8248,20,0,1,19,2,0,1
2020-03-25,Togo,8.6195,0.8248,23,0,1,22,3,0,0
2020-03-20,Zimbabwe,-19.179525333,29.295721333,1,0,0,1,1,0,0
2020-03-21,Zimbabwe,-19.179525333,29.295721333,3,0,0,3,2,0,0
2020-03-22,Zimbabwe,-19.179525333,29.295721333,3,0,0,3,0,0,0
2020-03-23,Zimbabwe,-19.179525333,29.295721333,3,1,0,2,0,1,0
2020-03-24,Zimbabwe,-19.179525333,29.295721333,3,1,0,2,0,0,0
2020-03-25,Zimbabwe,-19.179525333,29.295721333,3,1,0,2,0,0,0
2020-01-22,Japan,36.10649984,138.13151184,2,0,0,2,2,0,0
2020-01-23,Japan,36.10649984,138.13151184,1,0,0,1,-1,0,0
2020-01-24,Japan,36.10649984,138.13151184,2,0,0,2,1,0,0
2020-01-25,Japan,36.10649984,138.13151184,2,0,0,2,0,0,0
2020-01-26,Japan,36.10649984,138.13151184,4,0,1,3,2,0,1
2020-01-27,Japan,36.10649984,138.13151184,4,0,1,3,0,0,0
2020-01-28,Japan,36.10649984,138.13151184,7,0,1,6,3,0,0
2020-01-29,Japan,36.10649984,138.13151184,7,0,1,6,0,0,0
2020-01-30,Japan,36.10649984,138.13151184,11,0,1,10,4,0,0
2020-01-31,Japan,36.10649984,138.13151184,15,0,1,14,4,0,0
2020-02-01,Japan,36.10649984,138.13151184,20,0,1,19,5,0,0
2020-02-02,Japan,36.10649984,138.13151184,20,0,1,19,0,0,0
2020-02-03,Japan,36.10649984,138.13151184,20,0,1,19,0,0,0
2020-02-04,Japan,36.10649984,138.13151184,22,0,1,21,2,0,0
2020-02-05,Japan,36.10649984,138.13151184,22,0,1,21,0,0,0
2020-02-06,Japan,36.10649984,138.13151184,45,0,1,44,23,0,0
2020-02-07,Japan,36.10649984,138.13151184,25,0,1,24,-20,0,0
2020-02-08,Japan,36.10649984,138.13151184,25,0,1,24,0,0,0
2020-02-09,Japan,36.10649984,138.13151184,26,0,1,25,1,0,0
2020-02-10,Japan,36.10649984,138.13151184,26,0,4,22,0,0,3
2020-02-11,Japan,36.10649984,138.13151184,26,0,9,17,0,0,5
2020-02-12,Japan,36.10649984,138.13151184,28,0,9,19,2,0,0
2020-02-13,Japan,36.10649984,138.13151184,28,1,9,18,0,1,0
2020-02-14,Japan,36.10649984,138.13151184,29,1,9,19,1,0,0
2020-02-15,Japan,36.10649984,138.13151184,43,1,12,30,14,0,3
2020-02-16,Japan,36.10649984,138.13151184,59,1,12,46,16,0,0
2020-02-17,Japan,36.10649984,138.13151184,66,1,12,53,7,0,0
2020-02-18,Japan,36.10649984,138.13151184,74,1,13,60,8,0,1
2020-02-19,Japan,36.10649984,138.13151184,84,1,18,65,10,0,5
2020-02-20,Japan,36.10649984,138.13151184,94,1,18,75,10,0,0
2020-02-21,Japan,36.10649984,138.13151184,105,1,22,82,11,0,4
2020-02-22,Japan,36.10649984,138.13151184,122,1,22,99,17,0,0
2020-02-23,Japan,36.10649984,138.13151184,147,1,22,124,25,0,0
2020-02-24,Japan,36.10649984,138.13151184,159,1,22,136,12,0,0
2020-02-25,Japan,36.10649984,138.13151184,170,1,22,147,11,0,0
2020-02-26,Japan,36.10649984,138.13151184,189,2,22,165,19,1,0
2020-02-27,Japan,36.10649984,138.13151184,214,4,22,188,25,2,0
2020-02-28,Japan,36.10649984,138.13151184,228,4,22,202,14,0,0
2020-02-29,Japan,36.10649984,138.13151184,241,5,32,204,13,1,10
2020-03-01,Japan,36.10649984,138.13151184,256,6,32,218,15,1,0
2020-03-02,Japan,36.10649984,138.13151184,274,6,32,236,18,0,0
2020-03-03,Japan,36.10649984,138.13151184,293,6,43,244,19,0,11
2020-03-04,Japan,36.10649984,138.13151184,331,6,43,282,38,0,0
2020-03-05,Japan,36.10649984,138.13151184,360,6,43,311,29,0,0
2020-03-06,Japan,36.10649984,138.13151184,420,6,46,368,60,0,3
2020-03-07,Japan,36.10649984,138.13151184,461,6,76,379,41,0,30
2020-03-08,Japan,36.10649984,138.13151184,502,6,76,420,41,0,0
2020-03-09,Japan,36.10649984,138.13151184,511,17,76,418,9,11,0
2020-03-10,Japan,36.10649984,138.13151184,581,10,101,470,70,-7,25
2020-03-11,Japan,36.10649984,138.13151184,639,15,118,506,58,5,17
2020-03-12,Japan,36.10649984,138.13151184,639,16,118,505,0,1,0
2020-03-13,Japan,36.10649984,138.13151184,701,19,118,564,62,3,0
2020-03-14,Japan,36.10649984,138.13151184,773,22,118,633,72,3,0
2020-03-15,Japan,36.10649984,138.13151184,839,22,118,699,66,0,0
2020-03-16,Japan,36.10649984,138.13151184,825,27,144,654,-14,5,26
2020-03-17,Japan,36.10649984,138.13151184,878,29,144,705,53,2,0
2020-03-18,Japan,36.10649984,138.13151184,889,29,144,716,11,0,0
2020-03-19,Japan,36.10649984,138.13151184,924,29,150,745,35,0,6
2020-03-20,Japan,36.10649984,138.13151184,963,33,191,739,39,4,41
2020-03-21,Japan,36.10649984,138.13151184,1007,35,232,740,44,2,41
2020-03-22,Japan,36.10649984,138.13151184,1086,36,235,815,79,1,3
2020-03-23,Japan,36.10649984,138.13151184,1128,42,235,851,42,6,0
2020-03-24,Japan,36.10649984,138.13151184,1193,43,285,865,65,1,50
2020-03-25,Japan,36.10649984,138.13151184,1307,45,310,952,114,2,25
2020-03-13,Guadeloupe,16.265,-61.551,1,0,0,1,1,0,0
2020-03-14,Guadeloupe,16.265,-61.551,1,0,0,1,0,0,0
2020-03-15,Guadeloupe,16.265,-61.551,3,0,0,3,2,0,0
2020-03-16,Guadeloupe,16.265,-61.551,6,0,0,6,3,0,0
2020-03-17,Guadeloupe,16.265,-61.551,18,0,0,18,12,0,0
2020-03-18,Guadeloupe,16.265,-61.551,27,0,0,27,9,0,0
2020-03-19,Guadeloupe,16.265,-61.551,33,0,0,33,6,0,0
2020-03-20,Guadeloupe,16.265,-61.551,45,0,0,45,12,0,0
2020-03-21,Guadeloupe,16.265,-61.551,53,0,0,53,8,0,0
2020-01-24,France,10.152584,-18.538874633,2,0,0,2,2,0,0
2020-01-25,France,10.152584,-18.538874633,3,0,0,3,1,0,0
2020-01-26,France,10.152584,-18.538874633,3,0,0,3,0,0,0
2020-01-27,France,10.152584,-18.538874633,3,0,0,3,0,0,0
2020-01-28,France,10.152584,-18.538874633,4,0,0,4,1,0,0
2020-01-29,France,10.152584,-18.538874633,5,0,0,5,1,0,0
2020-01-30,France,10.152584,-18.538874633,5,0,0,5,0,0,0
2020-01-31,France,10.152584,-18.538874633,5,0,0,5,0,0,0
2020-02-01,France,10.152584,-18.538874633,6,0,0,6,1,0,0
2020-02-02,France,10.152584,-18.538874633,6,0,0,6,0,0,0
2020-02-03,France,10.152584,-18.538874633,6,0,0,6,0,0,0
2020-02-04,France,10.152584,-18.538874633,6,0,0,6,0,0,0
2020-02-05,France,10.152584,-18.538874633,6,0,0,6,0,0,0
2020-02-06,France,10.152584,-18.538874633,6,0,0,6,0,0,0
2020-02-07,France,10.152584,-18.538874633,6,0,0,6,0,0,0
2020-02-08,France,10.152584,-18.538874633,11,0,0,11,5,0,0
2020-02-09,France,10.152584,-18.538874633,11,0,0,11,0,0,0
2020-02-10,France,10.152584,-18.538874633,11,0,0,11,0,0,0
2020-02-11,France,10.152584,-18.538874633,11,0,0,11,0,0,0
2020-02-12,France,10.152584,-18.538874633,11,0,2,9,0,0,2
2020-02-13,France,10.152584,-18.538874633,11,0,2,9,0,0,0
2020-02-14,France,10.152584,-18.538874633,11,0,2,9,0,0,0
2020-02-15,France,10.152584,-18.538874633,12,1,4,7,1,1,2
2020-02-16,France,10.152584,-18.538874633,12,1,4,7,0,0,0
2020-02-17,France,10.152584,-18.538874633,12,1,4,7,0,0,0
2020-02-18,France,10.152584,-18.538874633,12,1,4,7,0,0,0
2020-02-19,France,10.152584,-18.538874633,12,1,4,7,0,0,0
2020-02-20,France,10.152584,-18.538874633,12,1,4,7,0,0,0
2020-02-21,France,10.152584,-18.538874633,12,1,4,7,0,0,0
2020-02-22,France,10.152584,-18.538874633,12,1,4,7,0,0,0
2020-02-23,France,10.152584,-18.538874633,12,1,4,7,0,0,0
2020-02-24,France,10.152584,-18.538874633,12,1,4,7,0,0,0
2020-02-25,France,10.152584,-18.538874633,14,1,11,2,2,0,7
2020-02-26,France,10.152584,-18.538874633,18,2,11,5,4,1,0
2020-02-27,France,10.152584,-18.538874633,38,2,11,25,20,0,0
2020-02-28,France,10.152584,-18.538874633,57,2,11,44,19,0,0
2020-02-29,France,10.152584,-18.538874633,100,2,12,86,43,0,1
2020-03-01,France,10.152584,-18.538874633,130,2,12,116,30,0,0
2020-03-02,France,10.152584,-18.538874633,191,3,12,176,61,1,0
2020-03-03,France,10.152584,-18.538874633,204,4,12,188,13,1,0
2020-03-04,France,10.152584,-18.538874633,285,4,12,269,81,0,0
